INDEX,CRUISE,SURVTYP,REEF,DATE,STATION,TRANSECT,DIVER,DATATYP,SPECIES,NUMBER,SIZE,area
2928,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SAS,QUAN,GO.VARI,2,3,50
2929,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SAS,QUAN,TH.QUIN,3,8,50
2930,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SAS,QUAN,TH.QUIN,2,3,50
2931,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SAS,QUAN,ST.ALBI,13,3,50
2932,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SAS,QUAN,ST.FASC,1,13,50
2933,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SAS,QUAN,ST.FASC,27,8,50
2934,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SAS,QUAN,ST.FASC,14,3,50
2935,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SAS,QUAN,TH.LUNA,2,8,50
2936,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SAS,QUAN,TH.LUNA,1,3,50
2937,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SAS,QUAN,DA.ARUA,2,3,50
2938,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SAS,QUAN,EP.INSI,1,3,50
2939,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SAS,QUAN,SC.OVIC,1,3,50
2940,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,CH.TRIF,1,8,50
2941,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,DA.ARUA,28,3,50
2942,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,PO.COEL,15,3,50
2943,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,PL.DICK,2,3,50
2944,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,ST.FASC,8,8,50
2945,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,ST.FASC,16,3,50
2946,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,PA.MULT,1,8,50
2947,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,CH.SORD,1,28,100
2948,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,CH.SORD,2,23,100
2949,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,CH.SORD,1,8,50
2950,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,CH.SORD,6,3,50
2951,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,SC.FREN,1,28,100
2952,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,SC.FREN,1,23,100
2953,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,SC.PSIT,2,23,100
2954,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,SC.RUBR,1,28,100
2955,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,SC.OVIC,1,23,100
2956,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,SC.OVIC,2,8,50
2957,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,SC.OVIC,3,3,50
2958,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,LU.GIBB,1,28,100
2959,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,MO.GRAN,1,28,100
2960,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,AC.NIGR,1,23,100
2961,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,AC.NIGR,1,18,50
2962,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,AC.MACU,1,28,100
2963,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,CT.STRI,2,18,50
2964,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,CT.STRI,14,13,50
2965,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,CT.STRI,3,8,50
2966,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,BA.UNDU,1,23,100
2967,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,GO.VARI,1,8,50
2968,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,GO.VARI,2,3,50
2969,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,LA.DIMI,1,8,50
2970,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,TH.AMBL,8,3,50
2971,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,TH.QUIN,1,13,50
2972,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,TH.QUIN,1,8,50
2973,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,TH.QUIN,7,3,50
2974,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,TH.LUNA,13,3,50
2975,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,TH.LUNA,4,8,50
2976,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,HA.HORT,1,8,50
2977,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,ST.ALBI,2,8,50
2978,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,ST.ALBI,15,3,50
2979,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,EP.INSI,1,18,50
2980,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,PS.FLAV,1,33,100
2981,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,AC.XANT,1,23,100
2982,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,AC.LINE,1,23,100
2983,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,AC.LINE,1,8,50
2984,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,A,SLH,QUAN,AC.BLOC,1,18,50
2985,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,CH.TRIF,1,8,50
2986,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,DA.ARUA,2,3,50
2987,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,PO.COEL,3,3,50
2988,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,ST.FASC,40,8,50
2989,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,ST.FASC,21,3,50
2990,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,PA.MULT,1,8,50
2991,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,CE.ARGU,1,18,50
2992,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,CE.ARGU,1,23,100
2993,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,EP.MERR,1,23,100
2994,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,CH.SORD,3,23,100
2995,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,CH.SORD,1,28,100
2996,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,CH.SORD,1,13,50
2997,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,CH.SORD,3,8,50
2998,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,CH.SORD,8,3,50
2999,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,SC.FREN,1,33,100
3000,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,SC.FREN,1,18,50
3001,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,SC.FREN,1,13,50
3002,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,SC.FREN,2,8,50
3003,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,SC.FREN,1,3,50
3004,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,SC.GHOB,1,28,100
3005,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,SC.OVIC,1,13,50
3006,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,SC.OVIC,1,8,50
3007,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,LU.BOHA,1,58,100
3008,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,LU.GIBB,1,33,100
3009,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,LU.FULV,1,13,50
3010,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,LU.FULV,2,18,50
3011,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,MO.GRAN,1,33,100
3012,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,SA.SPIN,1,18,50
3013,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,AC.NIGR,1,18,50
3014,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,AC.NIGR,1,13,50
3015,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,AC.LINE,1,23,100
3016,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,CT.STRI,9,13,50
3017,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,CT.STRI,4,18,50
3018,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,CT.STRI,1,8,50
3019,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,NA.UNIC,1,43,100
3020,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,GO.VARI,2,8,50
3021,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,GO.VARI,5,3,50
3022,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,LA.DIMI,1,8,50
3023,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,TH.QUIN,1,3,50
3024,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,TH.QUIN,2,8,50
3025,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,TH.LUNA,7,8,50
3026,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,TH.LUNA,15,3,50
3027,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,CA.MELAN,1,78,100
3028,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,AC.XANT,1,23,100
3029,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,ST.ALBI,1,8,50
3030,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,ST.ALBI,7,3,50
3031,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,HA.TRIM,1,3,50
3032,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,CO.DUOS,2,3,50
3033,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,LA.UNIL,1,13,50
3034,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,TH.HARD,2,3,50
3035,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,OX.UNIF,1,8,50
3036,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,B,SLH,QUAN,OX.DIGR,1,8,50
3037,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,CH.LUNUT,2,13,50
3038,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,CH.LUNUT,1,3,50
3039,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,CH.MARG,1,3,50
3040,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,DA.ARUA,5,3,50
3041,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,ST.FASC,30,8,50
3042,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,ST.FASC,15,3,50
3043,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,PA.MULT,1,8,50
3044,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,CE.ARGU,1,38,100
3045,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,CE.ARGU,1,33,100
3046,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,CE.ARGU,1,13,50
3047,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,CH.SORD,1,28,100
3048,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,CH.SORD,4,23,100
3049,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,CH.SORD,3,8,50
3050,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,CH.SORD,18,3,50
3051,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,SC.FREN,2,23,100
3052,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,SC.FREN,1,8,50
3053,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,SC.FREN,1,3,50
3054,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,SC.PSIT,1,28,100
3055,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,SC.PSIT,1,23,100
3056,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,SC.PSIT,1,3,50
3057,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,HI.LONG,1,38,100
3058,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,SC.OVIC,1,8,50
3059,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,SC.OVIC,6,3,50
3060,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,LU.FULV,1,18,50
3061,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,MO.GRAN,1,28,100
3062,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,AC.NIGR,1,8,50
3063,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,AC.TRIO,1,8,50
3064,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,CT.STRI,1,18,50
3065,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,CT.STRI,10,13,50
3066,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,CT.STRI,1,8,50
3067,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,CA.DUME,1,28,100
3068,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,GO.VARI,1,8,50
3069,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,GO.VARI,2,3,50
3070,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,LA.DIMI,1,8,50
3071,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,TH.QUIN,2,13,50
3072,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,TH.QUIN,2,8,50
3073,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,TH.QUIN,7,3,50
3074,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,CA.SOLA,2,8,50
3075,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,TH.LUNA,6,8,50
3076,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,TH.LUNA,6,3,50
3077,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,TH.LUNA,1,13,50
3078,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,TH.HARD,1,8,50
3079,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,ST.ALBI,4,3,50
3080,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,CH.XANT,2,8,50
3081,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,LA.UNIL,1,8,50
3082,PAL_2008,BLT,PAL_RT,9/30/2008,RT3,C,SLH,QUAN,EP.INSI,1,3,50
3083,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,CE.FLAV,1,3,50
3084,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,CE.LORI,3,3,50
3085,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,CH.ACAR,23,3,50
3086,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,CH.MARG,18,3,50
3087,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,CH.VAND,118,3,50
3088,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,PO.COEL,1,3,50
3089,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,PL.DICK,2,3,50
3090,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,ST.AURE,5,3,50
3091,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,PL.JOHN,10,3,50
3092,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,PA.MULT,1,18,50
3093,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,PA.MULT,1,13,50
3094,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,PA.INSU,1,23,100
3095,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,PS.BART,2,3,50
3096,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,PS.OLIV,45,3,50
3097,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,PS.OLIV,2,8,50
3098,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,PS.DISP,11,3,50
3099,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,CE.UROD,4,18,50
3100,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,CE.UROD,1,13,50
3101,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,PA.ARCA,11,3,50
3102,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,PA.ARCA,2,8,50
3103,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,PA.FORS,1,3,50
3104,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,PA.HEMI,1,23,100
3105,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,CH.SORD,4,23,100
3106,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,CH.SORD,2,28,100
3107,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,CH.SORD,1,8,50
3108,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,SC.FREN,1,28,100
3109,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,SC.TRIC,1,23,100
3110,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,SC.PSIT,1,23,100
3111,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,SC.OVIC,1,28,100
3112,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,AP.FURC,1,28,100
3113,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,LU.BOHA,3,38,100
3114,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,LU.BOHA,1,28,100
3115,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,LU.GIBB,1,33,100
3116,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,SA.TIER,1,13,50
3117,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,AC.NIGR,1,18,50
3118,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,AC.XANT,1,23,100
3119,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,CT.CYAN,1,13,50
3120,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,CT.CYAN,1,18,50
3121,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,ME.VIDU,2,23,100
3122,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,GO.VARI,1,8,50
3123,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,GO.VARI,3,3,50
3124,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,LA.DIMI,2,3,50
3125,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,LA.RUBR,1,3,50
3126,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,TH.LUTE,2,3,50
3127,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,TH.QUIN,1,8,50
3128,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,TH.QUIN,2,3,50
3129,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,PS.HEXA,6,3,50
3130,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,PS.OCTO,19,3,50
3131,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,CI.EXQU,4,3,50
3132,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,HA.ORNA,1,8,50
3133,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,HA.ORNA,3,3,50
3134,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,CIRR.SP,5,3,50
3135,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,CH.UNDU,1,53,100
3136,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,LE.XANT,1,38,100
3137,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,SC.RUBR,1,28,100
3138,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,CH.XANT,1,8,50
3139,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,MA.MELE,1,3,50
3140,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,E,SAS,QUAN,ZA.CORN,1,13,50
3141,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,CH.ACAR,2,3,50
3142,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,CH.MARG,3,3,50
3143,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,CH.VAND,150,3,50
3144,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,PO.COEL,2,3,50
3145,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,PL.DICK,2,3,50
3146,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,ST.AURE,9,3,50
3147,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,PL.JOHN,12,3,50
3148,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,PA.MULT,1,23,100
3149,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,PA.MULT,1,18,50
3150,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,PS.OLIV,67,3,50
3151,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,PS.DISP,85,3,50
3152,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,CE.ARGU,2,28,100
3153,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,CE.UROD,3,18,50
3154,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,PA.ARCA,7,3,50
3155,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,PA.FORS,3,3,50
3156,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,CI.OXYC,1,3,50
3157,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,PA.HEMI,1,23,100
3158,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,CH.SORD,1,33,100
3159,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,CH.SORD,1,28,100
3160,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,CH.SORD,3,23,100
3161,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,SC.FREN,1,23,100
3162,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,SC.GLOB,1,23,100
3163,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,SC.PSIT,1,23,100
3164,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,LU.BOHA,1,48,100
3165,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,LU.BOHA,1,43,100
3166,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,LU.BOHA,2,38,100
3167,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,LU.BOHA,1,33,100
3168,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,LU.GIBB,2,33,100
3169,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,LU.GIBB,2,28,100
3170,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,SA.TIER,2,18,50
3171,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,AC.NIGR,1,13,50
3172,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,AC.BLOC,1,23,100
3173,PAL_2008,BLT,PAL_FR,10/6/2008,FR6,F,SAS,QUAN,CT.MARG,1,3,50
